date,Tweet,Label
2020-09-02 00:07:55,الفايبر نقدر نقول ابديت جديد للالياف تقدمين عليها تطبيق ماي اس سي زي التلفون الثابت يجون يركبونه معاك وحده طالبه فايبر شهور وكل اللي سوه انهم يتصلون شهر ياكدون الطلب,
2020-09-01 17:04:51,الدعم الفني مايردون واذا كلمت يقول تح ماي اس سي ابي اكلم الموظف مو قادر,
2020-09-01 15:29:50,تطبيق ماي اس سي مايشتغل عندي اذا فتحته يطلع نأسف سنقوم باصلاح المشكله قريبا اكثر اسبوع الحاله حذفت التطبيق وحملته والمشكله نفسها انحلت,
2020-09-01 14:30:17,تطبيق ماي اس سي مايشتغل عندي اذا فتحته يطلع نأسف سنقوم باصلاح المشكله قريبا اكثر اسبوع الحاله حذفت التطبيق وحملته والمشكله نفسها انحلت,
2020-09-01 10:26:44,تحويل تطبيق ماي اس سي مو ساند,
2020-09-01 09:58:59,تطبيق ماي اس سي خدمه البرقيات شيكي اذا تضبط معك لان معي ضبطت 😁,
2020-08-31 20:52:41,لاسف سبق طلبت جهاز آيفون قبل شهرين ولم يتم توصيله و استلامه واليوم طلبت شريحه وتطبيق ماي اس سي يعتذر الموقع المحدد مغطى رغم اني لاابعد عشره كيلو وعند الاتصال الرقم خدمة الاتصال بفلوس وبعد انتضار أغلق الخط الرسول الموقع نرفق الصور,
2020-08-31 12:06:26,السلام عليكم عندي شريحة بيانات باسمي وبجدد الباقة دخلت تطبيق ماي اس سي أحصلها,
2020-08-31 11:18:38,طريق تطبيق البنك اذا كان راجحي ماي اس سي,
2020-08-31 11:17:37,تطبيقات كثيره ماي اس سي و لايك كارد وغيرها,
2020-08-31 11:17:22,ماي اس سي,
2020-08-31 10:16:06,بی تی اس اولین و تنها ترین اکت کره ای هستند که در چهار مراسم بزرگ اهدای جوایز آمریکا اجرا کردن😌✌ : اوتوکه سنگکه بچ😌✌ و بیستمین پرفکت آل کیل توی کره مدت ده دوز متوالی در رتبه آیتونز آمریکا دید یو سی مای بگ ناموصا😂✌,
2020-08-31 04:48:21,تطبيق ماي اس سي يعمل يومين مالحل,
2020-08-30 23:46:55,تطبيق ماي اس سي مشكلة يرفض الدخول ايش الحل,
2020-08-30 23:03:02,عندكم قسيمات خصم للمشتريات بمتجر ماي اس سي,
2020-08-30 21:11:35,السلام عليكم رقمي شحن وابي احوله مفوتر دخلت ماي اس سي وقال وثق طريق ابشر ودخلت وطلع لايمكن اتمام العملية,
2020-08-30 20:33:01,تطبيق ماي اس سي ، موجودة خدمة البرقيات وسهلة جداً رقم جوالك مباشرة ويوصلك الرد بنفس التطبيق،أمن وسهل وابتعدو المواقع المشبوهة,
2020-08-30 15:58:06,سلام اخوي انا مافتح تطبيقكم ماي اس سي يطلعني احذفه وارجعه نفس مشكله لدرجه حملته بجوالي ثاني وصارت نفس مشكله للعلم رقمي اما ارقامي ثانيه يشتغل برنامج عادي,
2020-08-30 13:04:51,تعرفون شلون اشترك بنتفلكس طريق ماي اس سي,
2020-08-30 07:51:00,السلام عليكم باسوي بلاغ لعطل الانترنت ولما باسجل ماي اس سي يرضى لان جوالي موبايلي الحل,
2020-08-29 21:12:42,عروض ايش الان عندي طلبات ماي اس سي والمندوب معي واصل للموقع ورفض يقول النت تعطل,
2020-08-29 19:40:21,تطبيق ماي اس سي يومين مايخش الخدمات,
2020-08-29 18:37:06,تطبيق ماي اس سي يومين اذا فتحته يطلع وش الحل,
2020-08-29 17:38:32,السلام عليكم اخوان محاولة الدخول طريق تطبيق ماي اس سي لطلب باقة نت يرفض الدخول ماهو الحل جزاكم الله خيرا,
2020-08-29 14:46:43,كويك نت مفوتر نقاط تطبيق ماي اس سي,
2020-08-28 23:50:56,السلام عليكم كويك نت مفوتر لديه نقاط الاقيه ماي اس سي,
2020-08-28 17:41:06,تطبيق ماي اس سي مشكلة حذفته ورجعت ثبته اكثر مره مافي فايدة #,
2020-08-28 12:59:24,تطبيق ماي اس سي ادا فتحته يطلعني وش الحل,
2020-08-28 11:52:12,الامر التطبيق ماي اس سي يعمل يومين,
2020-08-28 09:42:30,عندي طلب توصيل جوال شاريه تطبيق ماي اس سي و الان استلم الجهاز والمندوب مقفل جواله,
2020-08-28 06:20:06,الله لايوفقكم شوفوا حل رصيدي طار حسبي الله عليكم ي نصابين الحين ريال واذا جيت بدخل ماي اس سي يرفض اتوقع انكم مفعلين ايزي نت وباي حق تفعلون هالخدمه وانا ماطلبت وتسحبون مني ولكم الحين نص يوم تصرفوني سيتم الرد وانتم نصابين تردون اكثر شي الجنس الناعم,
2020-08-28 05:30:25,تطبيق ماي اس سي عطل رافض يشتغل وش المشكله,
2020-08-27 22:51:35,ماي اس سي يفتح وسقف مباشر وتجي رسالة مسكلة وسوف تعالج قريبا يوم كامل مارضي يفتح معي,
2020-08-27 22:33:44,تطبيق ماي اس سي تطبيق اس سي باي حملهم وسجل بياناتك فيهم فكرة تطبيق اس سي باي تقدر تشتري بمحلات كثير وتحول فلوس نفس حسابك البنكي وتبين معك نقطه عندك,
2020-08-27 22:04:18,السلام عليكم نسيت كلمه السر حق تطبيق ماي اس سي ابي اخش يرفض,
2020-08-27 20:04:15,طيب ليش لازم يكون الرقم بسمك ماي اس سي علماً انه بسم اخي,
2020-08-27 19:59:02,استخدم تطبيق ماى اس سي,
2020-08-27 16:49:25,طيب سؤال ثاني ، ليش التسجيل ب ماي اس سي صاير صعب جدا ولاهو قاعد يضبط معي,
2020-08-26 20:25:12,ي جماعه اطلّع رقم جديد تطبيق ماي اس سي🙂,
2020-08-26 20:14:08,يوصل رمز التحقق واساساً ماعندي شبكه قبل شوي وانا ارسل لتطبيق ماي اس سي يوصل رمز التحقق لانه ماعندي شبكه اساساً ابي اعرف المشكله تحبها بسرعه ادخل ع مدرستي😭,
2020-08-26 17:28:19,وباقي تكذبون ماي اس سي ماعندي شي الشي الثاني الرسايل الخاصة محد يستجيب,
2020-08-26 11:30:28,شوف تطبيق ماي اس سي,
2020-08-25 23:38:22,جميل نجرب طريقة الالغاء بنفس ماي اس سي او لازم اتصال,
2020-08-25 10:44:46,اذا شريحتك اس سي مايقبل يرسل الا برنامج ماي اس سي شابك شبكه زين اهم شي شبكه تفتح البرنامج,
2020-08-25 10:18:55,برنامج ماي اس سي,
2020-08-25 09:40:17,ياخوان اطلب جوال برنامج ماي اس سي ويتم يقول الموقع المطلوب معطى استفسار سمحتم,
2020-08-24 23:42:50,معنا الا ماحصل سنين واحنا نطالب الاتصالات بتحسين الخدمه حياة تنادي ،،، جميع خدماتك طريق ماي اس سي والحقيقة عكس مايقولون ،، اهم شي جمع المال وخدمه سيئه جدا جدا اقل وضعناها,
2020-08-24 20:22:09,خلال برنامج ماي اس سي خدمات محدودة وكلام محدد تصبح عندكم ملاحظات العملاء مهمه,
2020-08-24 18:26:05,سلام عليكم صارلي يومين نفس حاله واسوي تنشيط لنت تطبيق ماي اس سي فايده,
2020-08-24 13:09:25,ان محملهن التطبيقات ( تباعد/ توكلنا /تطمن /موعد/صحتي ) كانت تطبيق واحد مثل ابشر كان الناس حملوها تطبيقات تشتت ومتداخله كان التطبيق واحد ويشتغل النت مجاني لجميع الشبكات مثل التطبيقات الخاصه بشركات الاتصالات ماي اس سي كان نجحت,
2020-08-24 09:51:12,نسيت كلمه السر حق ماي اس سي,
2020-08-23 01:00:15,السلام عليكم اواجه مشكله تسجيل الدخول لتطبيق ماي اس سي احاول استعاده الرقم السري يستجيب,
2020-08-22 21:20:43,تحميل تطبيق my stc ksa “ ماي اس سي السعودية ” التطبيق الرسمي لـ خدمات ومزايا شركة الاتصالات السعودية,
2020-08-22 17:08:07,🇸🇦 مـﻧـــ الخاصــ 📩🖋 طلبت بكرة الصباح وانا الدوام شريحة طريق التطبيق ماي اس سي، يوصل المندوب لان موقع بيتنا مغطى مكتوب,
2020-08-22 14:16:44,هيئة الاتصالات الاجراءات والشكاوى نرسلها يرد علينا برد آلي رد وهمي وعندما تدخل للموقع ماي اس سي لاتجد منافذ تواصل مسؤول صفحات جرداء اين موضفينكم واين الاهتمام بالموطنين افنوا حياتهم بالصرف عليكم وعلى شركتكم بدون فائده تذكر,
2020-08-22 13:29:11,السلام عليكم وصلتني الرسالة التوثيق طريق الفروع ماقدر اوثقها خلال ماي اس سي,
2020-08-22 09:35:05,فواتير مسدده اول ب اول النت مقطوع يومين الان حساب مين ارسل ماي اس سي ولافيه استجابة واتصل يقفل الموظف الخط عطونا حل,
2020-08-22 08:48:11,عندك طريقتين : الأولى تروح لفرع اس سي وتطلب تحويل وتأخذ الشريحة وانت واقف الطريقة الثانية تحمل تطبيق ماي اس سي وفيه أيقونة ( انقل خطك ل اس سي ) اكمل الخطوات ، واطلب خدمة توصيل ، ويجيك المندوب للبيت خلال يوم بالكثير,
2020-08-22 00:50:12,تطبيق ماي اس سي,
2020-08-21 21:07:32,مرحبا ، انا اشتركت نتفيلكس طريق تطبيق ماي اس سي ، بدون دفع رسوم ، السؤال اول شهر مجاني وبعد تاخذون رسوم,
2020-08-21 12:38:47,السلام عليكم ، تم طلب واي فاي امس ولم يتم التواصل معاي وتطبيق ماي اس سي لايوجد الطلب ضمن الطلبات,
2020-08-21 06:16:03,تحتاج بياناتي خاص وانا اخر مره رفعت شكوى كان الرد حملي تطبيق ماي اس سي وارفعي بلاغ انا ابغي حل جذري لمشكله الشبكه المتقطعه مو اسبوعين شكاوي والحجه لان الكيبل بعيذ عندالبيت النت يوصلك ضعيف صراحه كلام مقنع ✋🏻 راجع الخاص بياناتي شهور تتكرر معكم,
2020-08-20 21:41:02,انا عندي تطبيق ماي اس سي شريحة نت مفتوح شهر تطبيق شركة اس سي تقريبا يعني عروضكم ممتازة جدا وسعركم يابلاش,
2020-08-20 15:00:04,ماي اس سي,
2020-08-20 10:52:27,رقم جوالي ماي اس سي دخل طقاف تحويل وتحط الرقم,
2020-08-19 11:07:23,تم حذف تطبيق ماي اس سي للاسف مستمرة معاكم سنتين باقة سوا بوست ب ريال والحين الضريبة والمقابل زفت اتصال مفتوح داخل الشبكة جيجا انترنت وتواصل اجتماعي مفتوح والحين اخذت شريحة ياقوت… تكملة,
2020-08-19 09:52:31,الا كلامه صحيح اعرف شخص دخل ابوه اليمن وقصة الكفيل يسوي طلب كذب يقدر اي شخص يسوي طلب شرط يكون شريحتك مفوتر لانها طريق ماي اس سي انا توني مسوي طلب للوالد ومنتظر الرد وزارة الداخليه,
2020-08-19 07:40:38,الفترة الي الى الظهر اسواء اتصل يمر علي يوم نفس الوضع مفوتر وتطبيق ماي اس سي مافي موظف يكلمك ومافي خيارات متوفره بكثره ايش الحل لازم نرفع تاق عشان تحلو المشاكل,
2020-08-18 21:14:49,طيب انا نفس المشكله اقدر افتح تطبيق ماي اس سي اطلب بدل فاقد,
2020-08-18 20:18:26,نزل تطبيق ماي اس سي وكل البرقيات اللي نبغى ترسلها التطبيق,
2020-08-18 02:11:07,وقت والله دخلت ماي اس سي وحطيت اللي ابي ، جاني خيار اعلام التوفر بعدها يوم جاني اشعار وعلى طول طلبته وجاني دقيقتها,
2020-08-17 15:34:42,الجواب حابه اشكر خدمه العملاء بتطبيق ماي اس سي وكمان بتويتر ردهم دايم علي وسرعة الرد الله يسعدكم وشكرا,
2020-08-17 12:27:08,برقيه للوزير طريق ماي اس سي او اتصل وسوي بلاغ,
2020-08-16 21:07:50,مايحتاج اطلبيها تطبيق ماي اس سي واذا جاء الموظف تدخلين بوابة النفاذ الموحد ( معلومات ابشر حق اخوك ) وبتلقين كود ست ارقام تعطينه للموظف وخلاص,
2020-08-16 03:26:05,طلبته امس طريق ماي اس سي يقول متوفر,
2020-08-15 12:00:54,شف تطبيق ماي اس سي تلقى شيء تباه,
2020-08-13 16:57:45,السلام عليكم شريحتي تالفه واحتاج ادخل ماي اس سي واعرف الباسبور ويطلني رمز التحقيق وشريحتي تالفه حاولت ف البريد المربوط بحسابي رفض وش الحل اخي الكريم,
2020-08-11 09:20:45,يكون السحب جوائز دخول ماي اس سي,
2020-08-10 18:11:51,انا اتكلم تطبيق ماي اس سي اقدر استخدمه رقمي جوي,
2020-08-10 18:04:33,جوالي فاتورة الاتصالات حولتها الى جوي اقدر استخدم تطبيق ماي اس سي وهل يوجد شرايح مفوتره جوي,
2020-08-10 14:12:50,الشريحه مقفله اخي ماقدر اسوي عليها ماي اس سي,
2020-08-09 16:38:04,اذا الرقم بأسمك تطبيق ماي اس سي تقدر تشحن وتفعل وتسوي شي,
2020-08-09 09:39:05,حاولت ماي اس سي,
2020-08-09 08:54:40,للأسف يومين احاول تغيير باقه مفوترعن طريق ماي استي سي لايستجيب والدعم يحولني المكتب وعلى يقول استخدم ماي اس سي التحول الرقمي والجائحه يطلبون منك زيارة المكتب,
2020-08-08 16:56:32,اذا سوا خلك ماي اس سي افضل شي,
2020-08-08 16:53:32,ادخل تطبيق ماي اس سي تلقاء شركاء قطاف تقدر تشتري بنقاطك منهم,
2020-08-07 17:57:16,سمحت انا امس طلبا شريحه تطبيق ماي اس سي و قالو انتظري ساعه و الى الان جاني شي و اتصلت أعطوني رقم أتواصل المتخصصين بتوصيل و تتبع محد يرد ممكن اعرف وش الحل,
2020-08-07 11:59:48,🔴 الخاص 📩 سمحتي اساليهم انا عندي نظام ثلاث شرايح وابي اطلع جوال `` اس سي '' اطلب `` ماي اس سي '' او اروح لفرعهم لاني ماعرفت اطلب ماي اس سي,
2020-08-07 10:59:48,طلبت رقم جديد ماي أس سي وتم الموافقه طلبو مني رمز توثيق أسويه,
2020-08-06 17:48:06,السلام عليكم بستفسر اقدر احول رصيد ماي اس سي رقم مفوتر الى شريحة بيانات واذا مااقدر اقدر احولها الى رقم اخر وكييف وشكراً,
2020-08-06 17:20:37,سلام عليكم سجلت تطبيق ماي اس سي وجاتني رساله الرقم صحيح ممكن الافاده,
2020-08-06 09:08:07,جرب ماي اس سي يمكن تجيك,
2020-08-06 02:07:52,السلام عليكم بستفسر اقدر احول رصيد ماي اس سي رقم مفوتر الى شريحة بيانات واذا مااقدر اقدر احولها الى رقم اخر وكييف وشكراً,
2020-08-05 20:50:19,يااخوان ابي اسجل ماي اس سي ماهو راضي يجي وانا امس احاول,
2020-08-05 08:17:49,ارغب تفعيل ماي اس سي علما باني املك انترنت نت منزلي استطيع الدخول للموقع,
2020-08-05 00:19:20,حاب اسجل ماي اس سي ويقول متوفر انه عندي dsl,
2020-08-04 22:43:32,نزل الفاتورة الاخيره ومعها قسط جهاز رغم انه موجود ماي اس سي ان القسط الاخير الشهر الي فات ليش ينزل علي قسط الشهر,
2020-08-04 21:36:35,اخي وش الرد اللي رديتو علي تم التنشيط طيب انا انشط طريق ماي اس سي ابغى حلول ثانية مو قدام العالم انكم رديتو علي وحلكم مرضي,
2020-08-04 17:12:52,عندك تطبيق ماي اس سي يوصلولك لباب البيت,
2020-08-04 16:24:10,طلبت شريحة طريق ماي اس سي وقالو التوصيل خلال ساعة والى الحين كمل فوق ساعة وصلت الشريحة اتصل المندوب والله تعطلت مصالحي اليوم كامل قدرت اطلع البيت انتظر المندوب,
2020-08-04 01:25:58,المشكلة ماعندي الا ماي اس سي عندكم مكينه 🏃🏻‍♂️,
2020-08-03 23:41:01,ايه لام خط تليفون بدوره يكون حساب وليش بالضرورة انه يكون شغال هالخك الاسعار ادخل تطبيق ماي اس سي واطلب هالخدمه وراح تشوف الاسعار التوفيق,
2020-08-03 19:58:32,برنامج ماي اس سي بعدين احتاج مساعدة + خدمة الانترنت ، متوقف عندي او بطيئ جداً بعدين تنشيط و,
2020-08-03 12:06:25,تطبيق ماي اس سي معلق مايفتح معي,
2020-08-03 10:44:20,علقت الهاتف بالخدمات طريق ماي اس سي ونزلت فاتوره اتمنى تشوفون حل و ايضا سددت مديونيه واتصلت هاتفكم الخاص بذلك وبعد جهد اسابيع ردوا علي و قال خلاص موضوعك خلال يوم منتهي قبل العيد الى الان نفس الوضع,
2020-08-02 19:54:32,السلام عليكم انا مسجل قبل ثلاث سنوات و نسيت اسم المستخدم و الباسوورد و يقولي تحقق الرقم حطيت الارقام يقولي خطاء بتطبيق ماي اس سي ارجوا الحل للأهمية و شكرًا,
2020-08-02 16:45:04,ماعليك تقدر انت تحول اي شريحه الى الكترونيه تطبيق ماي اس سي,
2020-08-02 12:59:58,اشتري STC عندهم تخفيضات عندهم تطبيق ماي اس سي,
2020-08-02 10:47:33,السلام عليكم انا عندي شكوى اس سي انا طلبت شريحة بيانات روتر الجيل الخامس خلال التطبيق ماي اس سي و توصال معايا المندوب و طلعت الروتر بأسم زوجتي اتفاجاء ان انا طلعلي خطين بأسم زوجتي و انا طالب واحد و قدمت شكوه اكتر ثلاث مرات و الاخر محدش رد علي,
2020-08-01 18:37:11,سمحتوا اقدر الغي شريحة نت نهائي تطبيق ماي اس سي بدون زيارة الفرع,
2020-07-31 01:05:45,غريبه تطبيق ماي اس سي مافيه طلب سوا هايبرد اجل صارت حظك,
2020-07-30 16:09:51,عندي رقم سوا انسرق الجهاز الغي الرقم طريق ماي اس سي,
2020-07-29 17:00:50,ابغا شريحه الكترونيه لرقم معي اطلبها طريق ماي اس سي مقدر ترا مشكله وش الطريقه الثانيه,
2020-07-29 16:04:26,مرحبا استطيع الدخول مره اخرى ل ماي اس سي يرجع الاطلاع الصوره,
2020-07-29 15:49:47,تطبيق ماي اس سي يقدر يشوف المكالمات ومدتها والرسائل,
2020-07-29 12:34:46,اقدر الغي خدمة نتفلكس ماي اس سي,
2020-07-29 02:13:32,کافیه بحث بی تی اس باشه اونجاست ک قدرت آرمی رو میبینین😌 دیدین گفتم برنده ایم😏 آرمی تبریک فراوان و خسته نباشید همگی و ممنونم مای فمیلی💜 اینم بگم ک این رای گیری بین آرمی و کیپاپ فمیلی بودو دراخر کی برد اوری بادی سی آرمی✌ بوی سوختگی میاد😏,
2020-07-28 12:42:07,تفيدك كثير خصومات بمطاعم وتسوق حمل ماي اس سي وشف المحلات تكون تحتاج شي منهن,
2020-07-28 05:44:00,السلام عليكم ارجو افادتي بطريقة الحصول تفاصيل الفاتورة للخط الثابت بدون استخدام تطبيق ماي اس سي ان التطبيق يتطلب استخدام رقم جوال اس سي وليس عندي رقم جوال اس سي انما موبايلي وشكراً,
2020-07-27 16:19:33,ماي اس سي,
2020-07-27 06:39:41,ان رقمي موقف مؤقت ماي اس سي,
2020-07-26 21:32:46,اطلع بدل فاقد خلال تطبيق ماي اس سي ضروررري,
2020-07-26 12:36:02,اشوفكم كلكم تتخانقوه ياخي خلك ب ماي اس سي وخلاص امورك تنحل وقد صاري مشكله ب النحاسيه الحمد الله فتره تنحل,
2020-07-26 09:57:59,اجهزتكم خربانه وماعندكم اي تجاوب وتطبيق ماي اس سي يوجد قسم لشرح مشاكل الاجهزه,
2020-07-26 08:55:44,سلام عليكم عندي مشكلة انشاء حساب ماي اس سي,
2020-07-26 02:18:44,دحين ب اسجل ب هويتي ب ماي اس سي مو راضي يقول المدخل صحيح وانا شريحه كويك نت ابغا افعلها وم رقم الشريح ، ايش الحل,
2020-07-26 01:05:54,السلام عليكم انا عندي تطبيق ماي اس سي وكان عندي رقم مسجل الان بغيره برقم اخر علما بان الرقم الى مسجل التطبيق مفقود نتمني حل المشكله,
2020-07-25 23:59:00,حولت شريحتي مسبق الدفع الى مفوتر طريق ماي اس سي ثلاث ايام تغير شي جاتني رساله تفعيل شي,
2020-07-25 09:22:26,عادي ادخل تطبيق ماي اس سي وتطلع الارقام اللي تحت هويتك,
2020-07-25 07:48:08,ترى مو حق تخصمون ع كيفكم ادخل ماي اس سي ماشوف الخصم وانتو خاصمين ومخربين علي يوم ينخصم رصيد بدون وجه حق,
2020-07-24 21:12:28,اليوم اشتريت بالالياف ماعندي هاتف ثابت، عندي رقم هاتف بدون الهاتف نفسه اشتريت وماعندي رقم اس سي أفعل ماي اس سي,
2020-07-24 18:30:57,عندي رقم زين طلبت نقله لـ اس سي طريق تطبيق ماي اس سي وصلتني الشريحة و تم توثيق الرقم محاولة استخدام الشريحة الجديدة توجد خدمة علما بأن شريحة زين تزال تعمل 🧐,
2020-07-24 17:12:59,موجو تطبيق ( ماي اس سي ),
